ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,status,quantity,price,raw_description,details_fetched,year_month
1o7ns1jhvw,1774361772064,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,当日,s,5.0,,QR,2026-03-24 14:16:12,2026-06-21 02:01:07,,deleted,2,50000,"FC先行、QRごと、初期当選、該当名義、下3桁開示可、有効期限内、QRのため座席未定
★ 以下全てに了承いただける方のみご購入お願いします
・公演当日開演20分前ごろを目安に指定の場所に集合していただきご同行者様の端末にてログイン情報を入力させていただきます。QR持ち逃げ防止のためご購入者様はログイン確認後すぐに受け取り評価をお願いいたします。また、入場後はすぐにログアウトをお願いします。
・本人確認、ランダムエラー、体調不良、交通機関の乱れ等、公演中止以外のいかなる理由があっても、キャンセル、返金、送金停止は対応不可となっておりますご了承の上ご購入ください
・同行者登録、同意チェック、赤線エラー等によるトラブルも自己責任でお願いいたします
・会場周辺は回線混雑が予測されるため電話番号をお伺いする場合がございます。可能な方のみご購入お願いします
・代理の購入はご遠慮いただき、必ず当日ご来場される方がご購入ください。また日本人の方のみのご購入とさせていただきます",True,2026-03
sold_1773924338343,1773924338343,acees-arena-tour-v,2026-07-10,12:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 12:45:38,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,2,0,"2名義中2番手/初期当選/該当名義/すり替え無/有効期限内名義/下3桁提示可

当日は会場付近にて待ち合わせし、同時入場していただきます。
2名義中2番手ですの...",False,2026-03
sold_1774349851866,1774349851866,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-24 10:57:31,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,28000,"初期当選／該当名義／重複すり替えなし／有効期限内／下3桁の提示可能◎／那須担不可

当日は開場15分前頃会場付近で待ち合わせのうえ、一緒に入場していただきます。...",False,2026-03
sold_1774619328150,1774619328150,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,ランダム配布,,,,,2026-03-27 13:48:48,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,2400,"同時入場後、当方が座席選択後にお譲りするチケットをランダムにてお渡し致します。
※当日、開場時間(開演時間ではございませんのでご注意ください)の45分前頃に会場...",False,2026-03
sold_1773918536750,1773918536750,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 11:08:56,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,10000,"少人数でのランダム配布。複数名義所持しているためランダム配布となります。
以下の条件を全てご確認の上、ご了承いただける方のみご購入お願い致します。

*  指定...",False,2026-03
f8jh5gmf6t,1774248537396,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,S,5.0,,番手,2026-03-23 06:48:57,2026-06-21 02:01:07,,deleted,2,30000,"3名義中2番手/該当名義/初期当選/有効期限内/すり替えなし/下3桁提示可能
・公演当日、当方と同時入場していただきます。（開場20分前予定）
・公共交通機関の乱れ等、如何なる理由でも遅刻された際は先に入場させていただきます。
・チケット発券時、QRコードの表示、発券のご協力をいただく可能性がございます。
・入場後は1度チケットを回収し、こちらで座席選択後チケットをお渡しいたします。買い手様は座席をお選びいただけません。
・座席確認のためお渡しするまでに少しお時間をいただくかと思いますが、開演前までには必ずお渡しさせていただきます。
・座席や待ち時間に関するクレームは一切受け付けませんのでご了承ください。
・チケットお渡しと引き換えに必ずその場で受け取り連絡をお願いいたします。
・公演中止以外（遅刻、ランダムエラー、検温、メンバー久席等）
如何なる理由でも返金やキャンセルは致しかねます。必ず受け取り連絡をしていただきますのでご了承ください。
公演中止の場合のみ手数料を引いた額を返金いたします。
・成人済み日本人女性のみでお願いいたします。
・ご希望あれば下3桁提示可能です
・トラブル防止のため代理の購入は御遠慮ください",True,2026-03
h0zgsqyaiq,1774248691774,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,S,5.0,,番手,2026-03-23 06:51:31,2026-06-21 02:01:07,,deleted,2,25000,"3名義中3番手/該当名義/初期当選/有効期限内/すり替え無し/下3桁提示可能
・公演当日、当方と同時入場していただきます。（開場30分前予定）
・公共交通機関の乱れ等、如何なる理由でも遅刻された際は先に入場させていただきます。
・チケット発券時、QRコードの表示、発券のご協力をいただく可能性がございます。
・入場後は1度チケットを回収し、こちらで座席選択後チケットをお渡しいたします。買い手様は座席をお選びいただけません。
・座席確認のためお渡しするまでに少しお時間をいただくかと思いますが、開演前までには必ずお渡しさせていただきます。
・座席や待ち時間に関するクレームは一切受け付けませんのでご了承ください。
・チケットお渡しと引き換えに必ずその場で受け取り連絡をお願いいたします。
・公演中止以外（遅刻、ランダムエラー、検温、メンバー久席等）
如何なる理由でも返金やキャンセルは致しかねます。必ず受け取り連絡をしていただきますのでご了承ください。
公演中止の場合のみ手数料を引いた額を返金いたします。
・成人済み日本人女性のみでお願いいたします。
・ご希望あれば下3桁提示可能です
・トラブル防止のため代理の購入は御遠慮ください",True,2026-03
vchyromr1s,1774344840448,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,さ,5.0,,番手,2026-03-24 09:34:00,2026-06-21 02:01:07,,deleted,2,17000,"3名義中3番手 すり替えなし
初期当選/該当名義/有効期限内/変ボあり/希望であれば下3桁提示可
開演40分前目安に待ち合わせ予定です。
同行者様と別々で入場していただく場合がありますが、座席は必ず連番でお渡しします。開演までにチケットをお渡ししますが、座席選択にお時間いただきますことをご了承ください。
ランエラや座席によるクレーム、出演者変更等の如何なる理由でも公演中止以外の返金はいたしません。遅刻等も待たずに入場しますが受け取り連絡はしていただきますのでご了承ください。",True,2026-03
sold_1773931527994,1773931527994,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-19 14:45:27,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,20000,"下記を必ず読んでからご購入お願い致します。
＜同行募集＞
・2連中の1枚
・浮所担購入不可
・当方との同行になります
・重複すり替えなし
・半券お渡し可
・本人...",False,2026-03
sold_1773968676601,1773968676601,acees-arena-tour-v,2026-07-10,17:30,有明アリーナ,electronic,female,同行,,,,,2026-03-20 01:04:36,2026-06-23 14:01:21,2026-06-20 16:01:09,sold,1,8000,"此方が指定した集合場所にお集まり頂き、同時入場して頂きます。入場後一度解散し開演5分前迄に目安にチケットをお渡しします。

買い手様のご都合や、当日の買い手様の...",False,2026-03
